followers_count,following_count,tweet_like_count,tweet_retweet_count,tweet_reply_count
1011,743,0,1,0
791,22,0,0,1
5351,5161,1,0,0
30155,1105,5,3,0
4882,3030,0,0,0
1551,255,2,2,0
857,1023,1,1,0
357479,2596,9,4,2
2,49,0,0,0
977,449,0,0,0
947,1158,2,0,0
2,51,0,0,0
535,1935,0,0,0
35,166,0,0,0
6455,1714,5,3,0
105,184,2,1,1
541,439,0,0,0
51,5,1,0,0
5994,1164,0,1,1
243,471,0,0,1
2518,480,1,0,0
10,31,0,0,0
94,104,0,0,0
160,698,3,0,1
2380,1182,0,0,0
251,640,5,0,1
488,1969,1,0,0
1956,4228,3,0,0
3620,667,3,0,0
122,481,2,0,0
145,1170,1,2,1
719,1105,5,0,0
529,806,2,0,0
5819,5868,1,0,0
114,541,0,0,1
2646,417,3,0,1
784,880,0,0,0
70,321,0,0,0
7,74,0,0,1
189,1791,1,0,1
3475,4987,18,2,3
41,141,0,0,0
51,651,2,0,1
32,141,0,0,0
53673,778,1,2,0
884,3132,0,0,0
912,302,0,0,1
1765,51,6,6,0
243,471,0,0,1
7,44,0,0,0
3617,4914,1,0,0
27036,523,8,1,2
222989,476,5,1,2
2055,3086,9,6,1
267,2264,0,0,1
125,548,4,0,1
95,149,0,0,0
427500,38,50,17,3
383,805,0,0,0
93,120,0,0,0
16,55,5,0,1
1009,1557,0,0,0
1981,1594,5,3,1
2893,5003,2,1,0
1123,2643,0,0,0
3520,453,0,1,0
2130,1913,0,0,0
18441,2796,0,0,1
1,9,0,0,0
123,218,4,0,1
137,625,0,0,0
3783,337,2,0,0
37,78,3,1,1
6353,4668,2,1,0
2020,551,18,7,0
16703,243,0,0,0
169798,23722,0,0,0
138,330,5,0,1
78,340,0,0,0
49,106,0,0,0
3,20,0,0,0
11174,8959,3,0,0
23,80,1,0,0
2263,267,4,0,0
32,217,0,0,0
321,319,0,0,1
9,68,0,0,0
1797,2732,6,0,7
1889,2161,0,0,0
14403,2038,591,105,337
695,530,1,0,0
832,454,0,0,0
2888,1296,6,0,1
354,406,0,0,0
5337,4548,1,1,0
4234,4411,1,3,0
853,164,0,0,1
840,362,1,0,0
2777,1071,2,1,1
102,9,0,0,0
77,152,3,0,0
237,1116,0,0,0
618,476,1,0,1
134,5000,0,0,0
1063,989,0,0,1
347860,1003,2,4,0
4975,3770,39,17,8
217,1,0,0,0
66,191,0,0,0
572,1059,0,0,0
3969,2163,1,0,0
75,114,2,0,0
399,1741,0,0,0
91,30,0,0,1
1354,707,0,0,0
471,660,182,1,20
55,302,0,0,0
17932,2621,1,1,0
122,865,5,3,2
0,1,0,0,0
6560,260,0,0,0
17,29,3,0,0
11808,547,0,0,0
77,338,0,0,0
23393,789,1,0,0
27417,7212,2,5,0
1531,4610,0,0,0
63,305,0,0,0
839,509,3,0,0
17165,870,7,5,0
222986,476,1,0,2
14067,10367,0,0,0
7922,459,0,0,0
2817,2779,59,11,8
2708,2495,3,0,1
371,1714,1,0,0
569,1027,2,0,0
13,122,0,0,1
6964,2143,4,0,1
16645,1554,0,0,0
91,361,0,0,0
7007,2048,4,0,1
711,361,0,0,0
4154,1,0,0,0
66,191,2,0,0
333,1236,1,0,1
2684,343,0,0,0
372,408,1,0,2
1699,1155,1,0,0
104,342,0,0,3
2708,2938,5,1,0
1280,2510,6,1,1
1239,1447,1,0,1
1652,814,9,8,2
122,409,0,0,1
19,80,0,0,0
27,197,0,0,0
114,171,0,0,0
4279,3793,1,0,0
66,191,0,0,0
947,649,3,0,1
2182,344,7,1,0
1173,907,4,0,0
450,346,0,0,0
35,283,0,0,0
167,173,0,0,0
19844,5214,0,0,1
1169,656,1,0,0
154165,1300,25,7,0
291,1735,2,1,0
3526,3717,8,3,0
32,122,0,0,1
31716,20921,2,0,0
23606,3431,90,44,0
3038,156,289,71,237
772,2452,1,0,0
5589,177,0,0,0
1638,5000,0,0,0
5,47,3,0,1
2538,1262,0,0,0
1935,1844,0,0,0
57158,1594,26,14,2
596,973,0,0,0
78,628,0,0,0
22,163,1,1,0
2995,4876,1,0,0
449,388,0,0,0
6509,168,9,4,0
3,12,1,0,1
4246,2740,36,19,0
1898,18,0,0,0
587,1918,0,0,0
1707,27,0,0,0
32,292,1,0,0
1347,2911,0,1,0
21,81,4,0,1
76,81,1,0,0
7,21,0,0,0
676,510,1,0,1
4120,1405,30,0,0
5589,177,0,1,1
210,200,1,0,1
805,622,0,0,0
3583,1679,0,0,0
625,4344,0,0,1
1925,1166,1,0,0
133706,4214,2,3,0
10754,3621,7,2,0
2900,1134,1,0,0
19,198,0,0,0
349,1606,0,0,0
543,2261,0,0,0
889,497,0,0,0
174,185,0,0,1
3848,1476,0,0,2
613,1160,0,1,0
71645,19765,1680,213,16
2237,1753,0,0,0
57,247,0,0,0
1752,2026,0,0,0
521653,3537,49,9,4
80,559,1,0,0
4203,328,9,1,0
18,59,1,0,1
115,124,0,0,2
622,523,1,0,0
2306,2162,0,0,1
59974,17451,0,0,0
2582,2341,0,0,0
144,1064,1,0,0
3184,3741,0,0,0
4370,2695,1,1,1
555,1692,0,0,0
1453,3693,1,0,0
3184,3741,0,0,0
522,826,0,0,0
78,123,3,0,0
85,195,0,1,0
88,225,2,0,0
469,502,2,0,0
218,575,6,0,0
69,358,0,0,0
96,241,1,0,1
983,1752,0,0,0
543,2261,0,0,0
93,485,1,0,0
4,18,0,0,0
7372,7466,5,1,0
479,677,3,0,0
1658,1372,2,2,2
319,993,0,0,0
47,81,0,0,1
5,98,0,0,0
11285,2495,11,0,1
164,1006,1,0,1
166,476,0,0,0
6486,994,17,0,0
189,292,1,0,1
4300,3817,3,0,0
1253,1617,4,0,0
52,489,1,0,0
486,1067,1,0,0
523,232,0,0,0
969,1054,1,0,0
17957,3050,4,4,0
1104,816,4,1,2
1050,831,5,2,1
107321,4761,62,20,6
441,387,8,3,3
4988,102,8,3,0
365,592,1,0,0
181,276,0,0,1
743,2100,2,0,0
17,374,0,0,1
724,1065,2,1,0
37,70,0,0,0
1105,2233,0,0,0
21,30,1,0,0
59,81,0,0,0
376,865,3,0,0
89,213,0,0,0
21,119,0,0,0
269,1183,0,0,0
4089,4487,6,3,0
713,483,3,1,1
29,86,1,0,1
514,454,0,0,0
24,145,0,0,0
1072,575,0,0,0
1072,575,1,1,1
1045,2029,0,0,0
78,340,2,0,0
81668,2082,26,6,1
329,328,2,0,0
461,879,2,0,1
4112,4966,1,1,0
30,483,0,0,1
8752,8610,0,0,0
1105,2233,0,0,0
2606,4584,1,0,0
32395,976,14,0,0
2220,4439,0,0,1
57,98,0,0,2
156,110,2,0,0
1076,1748,1,0,1
199,521,0,0,0
8318,9020,96,23,25
1510,546,0,0,0
184,322,0,0,0
1369,2273,2,0,0
5842,5262,0,0,1
1510,546,0,0,0
412,653,2,1,0
1947,28,0,0,0
21994,856,0,1,0
3697,3654,0,0,0
153,339,0,0,1
104,1150,0,0,0
600,575,10,0,1
3155,1328,0,0,0
1082,997,0,0,1
2669,1808,21,5,1
13196,3425,53,10,4
12511,279,0,0,0
19599,496,5,6,2
6,13,0,0,0
499,443,1,0,1
0,6,1,0,1
3164,1504,1,0,0
32,10,1,1,0
854,176,0,0,0
632,683,2,0,0
120,125,2,1,1
16457,8516,9,0,4
1084,1081,7,0,1
20590,2600,65,23,2
43,384,0,0,0
24812,134,69,6,1
7,50,0,0,0
46179,344,6,0,1
1890,1868,5,0,1
27691,899,9,5,1
1217,944,0,0,0
57793,590,2,2,0
94,196,3,0,1
1105,2233,0,0,0
44427,1149,1,0,0
6849,3572,2,0,0
6,145,1,0,0
24417,1512,0,0,1
1510,546,0,0,0
14,110,0,0,0
602,683,4,0,0
2251,2063,2,0,1
0,17,0,0,0
39,329,0,0,0
332,460,23,16,3
4799,1755,4,0,1
57,519,0,0,1
68,131,0,0,0
4155,1,0,0,0
1807,2798,4,2,0
82,60,0,0,0
40,11,0,0,0
1085,1081,2,0,0
271,394,0,0,0
16,0,0,0,0
159,157,3,0,1
13365,13033,0,1,0
1645,1674,2,0,0
3769,4997,1,1,0
3799,4391,2,1,0
44,265,50,4,1
217,875,1,2,2
1091,973,1,0,0
2362,3964,2,0,1
16,21,1,1,0
111,268,0,0,0
575,543,2,0,1
18931,9068,94,20,2
3093,1705,1,0,0
806,639,0,0,0
2646,871,34,26,10
2,63,0,0,0
5889,2372,18,7,1
92,316,0,0,0
2128,1083,0,0,0
3176,1722,0,0,0
0,3,0,0,0
7706,7408,0,0,0
2025,1958,11,1,0
1,58,1,0,1
8079,3583,5,0,1
24,56,1,0,0
0,35,0,0,0
1095,5000,0,0,1
368,775,0,0,0
46755,5335,12,8,2
437,218,0,0,0
1178,1119,2,0,0
387,584,0,0,0
15,12,0,0,0
146247,440,386,34,20
10,150,1,0,0
181,1218,0,0,0
6,214,26,5,0
4,27,1,0,0
50386,2713,5,0,0
30,72,0,0,0
431689,1889,5,3,3
823,1045,2,0,1
1752,2026,0,0,0
2312,4945,0,0,0
155,769,0,0,0
1453,3693,0,0,1
279,319,1,0,0
157,490,1,0,0
1082,997,3,1,2
193,363,4,0,2
406,1059,1,0,0
3904,3115,38,0,0
79,203,5,0,3
202,438,3,0,1
31566,8532,12,5,1
1535,2001,2,0,0
1233,4741,0,0,1
12,88,0,0,0
26,369,0,0,0
70,416,0,0,0
1804,934,1,0,0
242,407,1,0,0
280,287,2,0,1
5,73,0,0,1
197,165,2,0,0
74,260,0,0,2
1697,1176,1,0,0
191,865,1,0,0
0,0,0,0,0
30,96,0,0,0
1057,745,1,2,2
894,1398,0,0,0
9,102,1,0,0
1430,899,1,0,0
1248,1502,0,0,2
0,4,0,0,1
3506,31,0,0,0
6247,390,0,0,0
1305,1496,2,1,11
322,551,0,0,0
4674,4679,0,0,0
0,3,0,0,0
230,280,2,0,0
1054,1526,2,0,0
6120,713,12,0,0
36,44,0,0,0
59,117,4,0,0
1181,2155,0,0,3
564,343,0,0,0
1926,2328,0,1,0
5104,5610,0,0,0
2083,3702,0,0,0
5431,5441,0,0,0
623,3623,0,0,0
1119,1410,4,0,0
4,66,0,0,0
69,190,1,0,0
3646,4332,1,0,0
8080,7896,66,13,4
610,1268,0,0,0
1841,1116,2,2,0
3126,4990,5,1,0
159,325,0,0,0
5,7,0,0,0
19,21,0,0,1
33,326,0,0,0
490,501,0,0,0
27,48,6,0,1
280,287,1,0,1
572,1059,0,0,2
118,209,1,0,0
3421,5001,4,0,0
379,1553,1,1,3
223,918,0,0,0
15490,16465,2,3,0
1047,1235,3,2,0
1110,1213,0,0,0
3670886,422,12,2,1
174,8,0,0,0
68,5,0,0,0
11795,187,1,1,0
933,810,1,0,0
73049,5416,36,24,4
3418,3293,1,0,0
21,130,0,0,0
12063,844,1,0,0
22,58,5,2,0
1842,2547,1,0,0
70,321,0,0,1
702,892,0,0,0
17,33,0,0,0
833,1531,0,0,0
1688,86,1,0,0
35638,5346,11,10,0
375,1174,0,0,0
160,157,0,0,0
4710,524,0,0,1
1192,650,3,2,0
164,101,0,0,0
45,671,1,0,0
1207,1158,5,0,1
20,87,0,0,0
1776,1699,0,0,0
230,267,0,0,2
12,108,0,0,1
4573,3168,0,0,0
2655,1126,0,0,1
226,1440,2,0,0
25446,356,373,20,9
480,1110,9,2,0
163,226,4,0,0
5153,5659,11,3,3
6002,430,17,7,3
1000,936,1,0,1
1083,1633,0,0,0
14355,3693,1,1,0
5,87,1,0,0
44074,901,2,0,1
274,365,1,0,0
379,340,3,0,1
1474,99,0,0,0
42,95,0,0,0
54,90,0,0,0
479,1077,1,0,0
3044,1190,1,1,0
158,165,0,0,0
295,894,2,0,1
645,1310,0,0,0
66,191,9,5,1
63418,770,2,2,0
976,146,4,1,0
89,925,0,0,1
966,553,0,0,0
97,147,0,0,0
330,1341,1,0,0
691,1138,0,0,0
2678,2275,42,16,0
79,8,0,0,0
369,1537,1,0,0
3310,2114,33,9,1
2,6,1,0,1
5474,5189,2,0,1
12236560,74,39,13,2
313,857,0,0,0
946,430,0,0,0
31988,1047,649,66,14
1404,1476,0,2,0
14270,579,3,0,1
1105,2233,0,0,0
1359137,4119,10,5,0
6,125,0,0,0
54,53,0,0,0
50761,936,1,0,0
3913,1178,0,0,0
45,671,0,0,0
248,489,3,0,1
8598,1556,2,1,0
705,517,0,0,0
638,550,3,1,0
17,127,0,0,0
1838,2095,4,0,0
800,1387,0,0,0
439,452,0,0,0
135041,2067,19,4,2
65008,838,12,5,1
1378,228,1,0,0
20710,5445,0,0,0
10,216,0,0,0
605,1228,0,1,0
6,28,0,0,0
303,229,1,0,1
63,611,30,1,0
491,479,1,0,0
572,1059,0,0,1
2815,2224,1,0,1
2564,128,3,0,1
5790,2319,0,1,0
96,1863,0,0,0
1796,2541,1,1,0
227,562,0,0,0
15809,970,7,7,0
145,275,14,0,0
13417,2111,1,0,0
368,366,0,0,0
5474,5189,1,1,1
1838,710,1,0,0
144,1064,0,0,1
98,303,0,0,0
477,238,0,0,0
9598,4128,1,1,0
53,117,3,0,1
3053,4913,0,0,0
49,377,0,0,0
1915,2125,5,0,1
109,425,0,0,0
1534,1478,7,3,0
123,321,0,0,1
2655,1126,0,0,1
172,649,0,0,0
0,3,0,0,0
1661,1277,3,0,0
37,416,1,0,0
59,306,1,0,2
960,1242,0,0,0
1658,1372,4,2,0
19,39,0,0,0
1042,1471,4,0,0
1271,1141,1,0,0
1769,1767,4,2,4
3355,3107,0,0,0
7,0,0,0,0
266,870,19,6,2
5474,5189,2,0,1
16,188,0,0,0
269,229,2,3,0
11407,237,13,1,1
878,678,1,0,3
141,218,3,0,1
211,298,3,1,0
3,17,0,0,0
6522,374,2,0,0
0,6,5,1,0
497,1549,1,1,0
528,500,1,0,0
82188,5879,14,3,5
5145,642,3,0,0
1410,1165,17,0,0
88,36,0,0,0
1865,4971,0,0,1
75,140,0,0,0
137,193,1,0,0
59975,17453,0,0,0
0,198,4,0,4
98,111,0,0,0
139,1020,12,0,1
3,1,0,0,0
72959,7680,42,11,3
435,47,0,0,0
103,304,0,0,0
9,93,0,0,0
6402,6829,0,0,0
5145,643,22,6,4
18,170,0,0,0
112,28,0,3,0
711,1086,0,0,3
48,197,0,0,0
66,68,7,3,0
73,134,14,0,1
1142,2242,1,0,1
25420,9733,1,0,0
882,566,1,0,0
200,431,0,0,0
55,240,0,0,0
103,304,0,0,0
12994,4993,1,0,0
163,205,0,0,0
51,745,2,1,0
760,454,0,0,0
59,306,0,0,1
8,52,0,0,0
1367,499,7,0,0
3034,3353,2,1,1
5944,150,0,1,0
1063,1115,2,0,0
13,15,0,0,0
30694,498,18,1,1
881,861,1,0,0
59975,17453,0,0,0
2501,1884,0,0,0
3034,724,1,0,0
1678,510,2,0,0
1445,84,1,1,0
51,53,0,0,0
26882,164,0,0,0
197,405,0,0,0
11075,12176,0,0,0
4870,4047,0,0,0
51568,111,10,3,1
2602,488,1,0,0
11,20,0,0,1
343,930,1,0,0
10676166,1059,18,1,2
117,140,0,0,1
1799,3586,1,0,1
1805,2774,0,0,0
127,155,0,0,0
408,666,3,1,0
265,489,0,0,1
86,239,0,0,0
1563,764,3,0,1
0,8,0,0,0
149,261,7,0,0
1,19,0,0,0
84359,16397,2914,263,129
228,425,1,0,0
373,401,0,0,1
2398,3187,3,0,0
46,347,0,0,0
6,23,0,0,0
1851,1775,57,2,4
594,144,0,0,0
8,315,0,0,0
123,452,0,0,0
16,279,1,0,0
3586,2170,2,2,0
14,140,1,0,0
42,109,0,0,1
3233,848,2,0,1
3233,848,22,15,1
11860,1851,0,0,0
348,41,1,0,0
26,143,0,0,0
10470,1493,0,0,0
1287,150,0,0,1
5907,1283,0,0,0
2726,695,9,0,1
30881,534,1,0,1
180,78,0,0,0
5856,830,0,0,0
4784,646,0,0,0
33,102,0,0,0
208,311,0,0,0
6388,387,0,0,0
6,10,0,0,0
8592,1084,0,0,0
73,44,0,0,0
3062,67,0,0,0
7922,459,0,0,0
7630,173,0,0,0
4059,158,0,0,0
145,12,0,0,0
2079,2817,548,73,5
5607,4097,0,0,1
95,534,0,0,2
124,539,1,0,0
5,7,0,0,0
2336,2561,6,1,0
26883,164,0,0,0
7,40,0,0,0
1318,394,2,0,1
202,355,2,0,2
4,93,0,0,0
1621,1605,0,0,1
1173,1306,0,0,0
1119,1063,6,0,1
572,1059,0,0,1
2159,350,0,0,0
1877,4129,2,0,1
219,671,1,0,1
69,283,0,0,0
6307,3159,17,1,0
5474,5189,2,0,1
89,202,0,0,0
262,147,0,0,0
9784,885,24,0,2
71,242,0,0,0
16241,67,27,9,0
398,186,0,0,0
938,395,15,0,1
13,39,2,1,0
1279,955,4,0,0
16360,274,1,0,0
17,138,0,0,0
3034,724,2,0,2
224,2109,2,0,0
1750,594,1,0,0
723,744,1,1,1
174,573,0,0,0
5043,721,1,1,1
4,12,0,0,0
110,213,1,0,0
327,745,1,0,0
5,367,1,0,0
3304,2814,0,0,0
179,341,0,0,0
4091,2799,1,0,0
4978,4955,0,0,0
277,209,3,1,0
217,345,1,0,0
1361,2454,0,0,0
29,221,0,0,0
381,673,1,0,0
626,1466,5,0,0
862,871,2,0,1
343,1218,2,2,0
1452,2361,9,3,2
110,290,0,0,0
8,63,0,0,0
360,442,12,3,2
34,215,2,0,0
29,131,1,0,0
1632,3212,0,0,0
20590,2600,242,72,3
1522,1497,2,0,0
2758,1365,2,1,1
60,108,0,0,1
647,713,1,0,0
52,22,0,0,0
63,143,0,0,0
21389,1807,9,4,0
3,8,0,0,0
6755,2846,0,0,0
528,500,0,0,0
424,2213,1,0,0
6755,2846,0,0,0
57,198,1,0,0
181,251,1,0,0
16481,6375,3,1,0
437,218,0,0,0
140,1467,0,0,0
559,1003,0,0,0
1,22,0,0,0
6,83,0,0,0
14,234,2,0,1
6478,6454,0,0,0
2907,4251,16,1,4
51,377,0,0,0
4,93,0,0,0
64,53,0,0,0
3621,1530,10,0,0
5972,507,1,3,2
19,80,19,1,2
4637,3668,46,12,0
1273,944,2,0,1
4866,743,2,0,0
178,156,0,0,0
117,538,3,0,1
1076,1481,0,0,0
205,108,0,0,0
3205,3107,4,3,0
221,478,0,0,1
12468,491,2,1,0
283,892,0,0,0
60203,1560,9,2,1
11246,908,2,1,0
333,84,1,0,0
42,52,1,0,0
272,170,0,0,0
348812,97,5,3,0
1645,1674,1,1,0
1304,3220,1,0,0
2729,562,316,47,1
4210,1181,1,0,0
0,1,0,0,0
2851,3860,5,0,1
127,223,0,0,1
527,462,1,0,0
40,284,0,0,0
2798,762,1,1,0
1852,2442,1,1,0
521,340,4,1,0
132,184,1,0,0
1456,3109,2,0,0
106,17,5,1,1
8998,9889,1,2,0
23,10,0,0,0
1577,1931,0,0,1
44222,12901,13,16,1
54,392,0,0,1
1646,967,0,0,0
24,131,1,0,1
2100,4988,0,0,0
983,2170,7,4,1
3014,4341,0,0,0
3014,4341,0,0,0
624,473,0,0,0
11269,2254,57,1,4
44437,11340,2,0,0
45,730,0,0,0
446,657,0,0,0
3034,724,8,0,1
3,43,0,0,0
184,404,0,0,0
221,2783,1,0,0
62,388,0,0,0
1073,1014,3,0,1
262,558,0,0,1
955,581,2,1,0
492,290,0,0,0
669,1228,1,0,0
216,1667,0,0,0
41,310,0,0,0
157,386,1,0,0
19236,1843,8,12,6
429,494,3,0,0
619,1376,3,1,1
4170,2196,0,1,0
739,1253,0,0,0
102,9,0,0,0
418,124,0,0,0
227,208,1,0,0
210,506,0,0,0
27,116,0,0,0
3253,5001,0,0,0
2788,356,3,4,0
733,54,0,0,0
210,410,2,0,0
158,198,1,0,1
8,66,0,0,0
68,83,0,0,0
2244,1843,0,0,0
73049,5416,18,8,0
59448,10854,62,16,0
2530,3641,3,3,0
41,227,0,0,0
19,284,0,0,0
558,675,11,0,1
70,323,1,0,0
3166,3819,5,3,1
3490,1907,5,0,1
7169,432,1,0,1
341,643,0,0,0
114978,1370,0,0,0
164,272,0,0,0
11246,908,0,0,0
43,46,0,0,0
1688,86,0,0,0
158,556,1,0,1
1130,1138,0,1,0
219,362,0,0,0
275,732,0,0,1
1915,2775,3,3,0
125,382,3,0,1
12260,11849,0,0,0
261587,1402,1409,132,14
4871,758,5,3,0
55400,40132,202,61,8
41,40,0,0,1
1271,1008,0,0,0
489,915,2,0,0
447,408,0,0,0
7281,2331,5,3,0
1793,4795,0,0,0
40224,187,0,1,0
1263,1684,0,1,0
25,35,0,0,0
408,96,0,0,1
2,58,0,0,1
3253,5001,0,0,1
260,93,1,0,0
7265,2098,2,0,1
515,4368,0,0,0
688,619,2,0,0
19236,1843,10,1,3
467,1466,8,2,1
240,812,0,0,0
24,125,0,0,0
269,56,1,1,0
269,505,3,0,1
1083,335,0,0,0
1023,679,8,7,0
1438,999,0,1,0
4526,271,15,7,1
1013,3378,0,0,0
237,311,5,2,0
883,1232,2,1,0
318,1452,0,0,0
73049,5416,26,11,2
217,243,0,0,0
511,960,0,0,0
423,1444,0,0,1
2530,3641,7,1,0
573,713,2,0,1
21,198,0,0,0
1608,364,1,0,0
15717,321,1,0,1
23585,2027,15,7,0
304,387,0,0,1
1326,1691,0,0,0
95977,408,0,0,1
7371,1539,0,0,0
5,19,4,0,0
535,487,1,0,0
1083,335,4,0,0
944,658,3,0,2
159,666,0,0,0
1287,150,0,0,0
1190,2085,32,23,2
1653,1840,2,0,0
402,1474,0,0,0
0,0,0,0,0
1261,4858,2,0,2
369,849,0,0,0
453,358,0,1,0
144,837,0,0,3
8500,1205,1,0,1
38,274,0,0,0
1170,642,0,0,1
1566,3924,3,0,0
53,63,0,0,0
1158,1833,0,0,1
948,1504,2,1,1
2299,4994,11,5,0
1656,4286,2,1,0
768,606,7,3,1
520,1221,2,0,0
14,157,0,0,0
434,361,2,0,2
176,192,0,0,1
92776,1549,1147,306,38
2403,4950,2,0,0
556,775,0,0,0
82,765,0,0,0
129,173,1,0,2
12329,904,1,0,0
4060,4296,15,5,0
3640,4642,0,0,0
242,138,9,3,5
202,896,10,0,3
19,9,0,0,0
2792,1634,4,0,0
768,606,3,2,0
13130,7757,0,0,1
68822,317,135,88,3
523,623,2,1,0
172,1698,1,0,0
40,227,2,0,0
24,559,0,0,0
4732,3254,36,11,1
2,119,0,0,0
1220,141,0,0,0
2682,3035,22,4,2
466,255,28,1,4
555,864,0,0,0
244,239,0,0,0
623,3623,0,0,0
2087,1345,0,0,0
538,1105,3,0,0
367,1453,3,0,0
1379,2367,1,1,1
258,892,0,0,0
0,1,0,0,0
370,363,3,4,0
11246,908,0,0,0
193,473,0,0,0
155316,2624,3,1,1
534,449,2,0,1
38,193,1,0,0
1600,2655,0,0,0
9314,8929,0,0,0
60,201,1,0,0
11,1,0,0,0
1423,244,0,0,0
923,917,2,0,0
427,699,0,0,0
5942,6212,3,0,0
51,301,0,0,0
2455,904,0,0,0
4,64,0,0,1
3808955,1226,31,20,4
0,1,0,0,0
1073,1014,1,0,0
1661,811,4,3,0
79132,936,1,2,0
257,663,1,0,0
596,528,7,3,0
582,1633,0,0,0
909,1863,1,0,0
20014,945,9,0,0
25,34,4,0,0
133,25,0,0,0
870,477,0,0,0
30356,26086,40,20,2
133,25,0,0,0
133,25,1,1,0
18716,3371,3,2,0
6263,107,2,0,0
19654,2679,1,1,0
27833,3421,5,2,1
219,359,0,0,0
14425,1126,2,1,0
1448,1167,0,0,0
193,78,3,0,0
10676174,1059,9,1,4
6049,736,0,1,3
133,25,0,0,0
6230,5963,2,0,0
887,372,0,0,0
8242,2625,0,0,0
65,25,0,0,0
4500,809,0,0,0
953,949,4,0,1
27417,7212,9,6,0
2988,1724,0,0,0
49972,3161,7,1,0
3275426,897,9,3,5
1163,523,21,18,0
2142,1894,3,1,0
26476,1665,9,3,0
13001,3870,0,0,0
1438,2485,0,0,0
9320,1028,0,0,0
190,321,44,3,0
1448,1167,0,1,1
1788,1962,0,0,0
6331,4645,0,0,1
632,710,1,1,0
99,420,1,0,1
331,1113,0,0,1
36,1188,0,0,0
118,213,0,0,1
3205,4997,5,2,0
75,70,0,0,0
1149,1251,0,0,0
2113,4995,0,0,0
11,8,0,0,0
5,77,0,0,0
229,679,1,1,0
1213,1129,7,1,0
645,966,0,0,0
488,748,1,0,1
660,1094,0,0,0
129,460,0,0,0
2386,1243,1,0,0
7689,387,0,0,0
1013,3378,3,0,0
437,1032,0,0,0
180,698,0,0,0
528,1146,2,0,0
29,268,0,0,0
838,444,2,1,0
750,386,0,0,0
119,177,0,0,0
2997,3212,4,3,0
12,24,1,0,0
32178,8074,1,0,1
17923,561,24,10,5
329,492,6,1,2
11793,187,0,2,1
133,311,0,0,0
1140,706,0,0,0
26,196,7,2,0
302,925,0,0,1
540,662,5,0,2
215,1419,0,0,0
1245,699,1,0,1
2087,553,0,0,1
917,404,1,0,1
2506,3114,3,1,0
39,302,0,0,0
521,443,0,0,0
23,39,0,0,0
76,35,3,0,0
3198,3887,9,3,1
50,458,4,0,1
298,586,2,0,0
676,840,0,0,1
1156,4101,4,0,2
9062,3918,16,5,0
669,1228,0,0,0
39,302,0,0,0
4795,5007,0,0,0
33,177,2,1,0
165,1287,2,1,0
0,43,1,0,0
1,3,0,0,0
53,123,0,0,0
927,1968,5,1,0
671,656,1,0,0
13389,3780,7,2,1
223,657,0,0,0
320,641,1,0,1
4759,2143,1,0,0
20669,960,11,1,5
1039,1053,0,0,1
1657,4476,6,0,0
23,46,0,0,0
1555,2098,0,0,0
1156,1697,8,2,1
870,477,5,3,1
521,443,4,0,1
454,710,2,0,1
10637,11697,4,1,0
11,23,0,0,0
4,58,0,0,1
744,2612,0,0,1
355,1420,1,0,0
6133,1339,0,0,0
84,202,9,1,0
4297,4979,5,2,1
34,64,0,0,0
16532,16143,10,1,0
1395,4960,4,8,2
5,13,0,0,0
1378,5000,115,8,1
20182,6594,0,0,0
4312,4409,0,1,0
3791,91,7,3,0
127,1013,1,0,0
195,282,4,0,8
1,3,0,0,0
23,57,0,0,0
953,2346,0,0,0
851,1013,2,0,0
51,317,3,0,0
8277,4093,0,1,0
4425,786,16,9,3
442,11,0,0,0
3,9,0,0,0
86,69,9,0,0
236,553,0,0,0
175,470,0,0,0
3833,1487,6,0,3
4805,5052,3,0,0
109,335,0,0,0
505,3588,0,0,0
1098,1751,0,0,2
424,1307,0,0,0
811,2610,1,0,0
3234,5001,2,0,0
826,814,0,0,0
33,196,0,0,0
1148,2244,0,0,0
229,801,4,2,1
0,6,0,0,0
4508,2394,4,3,0
1,6,0,0,0
3,33,1,0,0
0,38,0,0,0
148,395,0,0,0
706,2096,0,0,0
215,1516,0,0,0
255,4610,4,0,0
2392,2440,0,0,0
46,221,0,0,0
1320,638,1,1,1
2314,1216,1,0,2
32,189,0,0,0
671,646,1,0,0
1068,629,1,0,0
33801,29688,24,7,3
1088,1791,0,0,0
781,1336,0,0,0
3,30,0,0,0
588,56,1,1,0
936,2160,2,0,0
7344,245,3,1,0
1610,1291,0,0,0
101,155,0,0,1
2129,2217,1,0,0
1205,1457,0,0,0
1068,1881,7,0,0
52,62,0,0,0
821,1608,0,0,1
10648,2551,1,0,0
9423,999,0,0,0
525,545,0,0,0
76,205,1,0,0
550,596,2,1,0
63,155,0,0,0
14,108,0,0,0
2040,3929,0,0,0
123,589,0,0,0
4234,4411,2,1,0
414,1444,0,0,0
93,690,0,0,0
58,41,0,0,0
786,471,17,1,3
0,43,0,0,0
2033,1907,3,0,0
241,494,0,0,0
4234,4411,0,1,0
17,63,0,0,0
597,594,2,0,2
302,24,0,0,1
69,60,0,0,0
1310,1417,0,0,0
311,716,1,0,0
1860,0,0,0,0
14,1,1,0,0
226,439,0,0,1
37,91,4,0,0
5061,2297,0,0,0
314,270,4,1,0
564,973,2,0,0
205,1174,0,1,0
826,814,0,0,0
1,140,0,0,0
27,287,1,0,1
